TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
TcMar-Tc1	6705.35292612	2867.61959278	6364.39841484	3954.21125945	6231.39578326	3034.35122869	8736.50292612	6022.43625945	7906.96125945	7786.92911659	5936.08625945	4129.41318253	6214.98506897	2009.72565339	7524.72514834	4923.34578326	6277.11959278	2892.00292612	7031.53518418	4395.02127345	6585.53625945	7508.51086262	6905.15395971	6754.12197373	7546.25292612	7492.51959278	7318.441815	4414.99459278	6456.41959278	3438.89662359	7872.35988264	5949.70292612	6863.95270718	9629.6828203	8766.70292612	6451.78606104	6544.95292612	3367.25689437	7739.56257524	3685.95544334	6219.00292612	3818.58625945	7189.78233788	5715.90768802	6510.16959278	3407.65292612	8918.75292612	3215.08363707	7695.73625945	3600.94737056	10455.9612594	7920.28010972
L2	779580.56904	508757.922539	681806.646579	1903930.92634	736363.187191	517958.093675	613470.613167	1346017.25185	845087.174437	1434091.92619	799224.897481	1074075.9448	667874.17036	448549.479196	681179.698434	1372260.62203	749016.32225	475932.598509	759516.306034	810712.817978	829329.31398	1576941.85598	1089539.15374	1526726.49518	776672.581054	1617021.79501	815396.375924	1303861.45001	660120.324626	522027.567308	925051.453378	1128061.19578	814303.910027	2114959.19085	857356.371825	1426125.31374	858770.47853	526295.369654	1011063.58991	1100242.81277	727389.238792	616804.842553	880629.212983	1224823.25581	884795.039616	573636.892006	978087.989525	1576227.455	853059.709032	620629.237147	730742.839738	1221185.8555
ERVL?	6012.92032431	2736.76318145	4444.58058072	12603.7778677	5376.07096534	2829.62379653	4693.25159415	9765.63976876	5816.8910526	9307.37244513	5250.57545252	7556.05595923	4995.11446216	2023.44413383	5108.33699098	9178.30792703	5659.95747417	2228.38995265	5052.3796094	5567.5841262	5895.90841955	9560.86739391	7476.6100771	9849.89685056	5560.32865764	9602.06696174	5644.9307126	8713.30495179	4649.04590503	2670.47984812	6612.15012229	8036.55906566	5823.00231518	14701.0405051	6123.53845618	9727.17049681	5965.56120375	2725.23596534	7307.60384089	8616.324021	5036.38735728	2914.48699098	6137.46556241	7690.09011598	6119.29476876	3046.60999249	6762.92790007	10437.2540803	6196.62251194	2998.35365764	5353.08590873	8232.88761345
Dong-R4	2838.29979619	780.180704245	2338.5680716	3114.94183015	2457.52850931	796.524541053	2339.04034738	3301.69817342	2652.03521429	3022.17221434	2342.01160109	2406.5402251	2636.06340959	551.018047871	2173.02033937	2716.02148422	2496.5980232	690.019336583	2060.08085575	2072.05946169	2401.00073153	3059.90894276	3063.12357242	2920.74527624	2895.83406486	3365.90289706	2325.08071499	2588.05388942	2124.02850931	686.123968828	2780.17574492	2761.09883481	2788.04835058	4247.18726425	2588.55270658	3047.08776857	2831.58919307	866.043807487	2852.67057333	2429.26016546	2559.04722276	811.015764209	2548.51323153	2694.24252631	2671.63406486	894.010165491	2582.61285274	2459.02126948	2872.00073153	889.000731529	2572.51338976	2333.53521429
tRNA-Deu	1941.50073153	2259.00073153	1899.00073153	2178.00073153	1780.50073153	2529.00073153	1606.00073153	2114.00073153	2160.00073153	4130.00073153	1743.00073153	1739.00073153	1602.00073153	1824.50073153	1403.00073153	2054.50073153	1863.50073153	2106.00073153	1591.00073153	1474.50073153	1794.50073153	3957.10073153	2087.00073153	1943.05073153	1965.07919307	3911.1673982	1610.00073153	1715.36184264	1408.00073153	3039.0721601	1932.00073153	2138.09164062	1878.70073153	3753.50073153	1773.50073153	2522.33406486	1870.50073153	2958.50073153	2249.50073153	1709.25073153	1787.00073153	2935.03776857	1871.33406486	2120.50073153	2023.50073153	2274.00073153	1827.13406486	1801.95906486	2305.50073153	2720.00073153	1813.00073153	1674.12573153
srpRNA	4018221.78263	15284.0893904	2515610.68336	2123604.47526	3801734.70278	15315.5343686	3512993.92641	2850836.58652	2764072.50914	2251232.6954	2743217.83675	3079400.99518	3475842.64162	4040.32134114	3401201.34137	2942371.38975	3623140.18351	11790.1304235	3407605.46997	1654838.56004	2834160.49461	5251072.64219	4277329.70266	2797482.12169	3409873.05822	2677282.32419	4040385.1827	2123238.5268	2674522.33901	17880.3817548	3882356.33421	2939997.80901	2905608.17377	4339460.51177	3605789.87791	3757684.16579	3153997.63681	13616.3698495	3889428.2457	5380481.18882	3007009.02709	14474.8498134	3925163.04674	3046993.85493	2884015.58498	21390.865782	4504962.40742	2791365.40354	4300141.87444	15260.4881582	4646051.41258	2752421.68872
hAT-Blackjack	23523.4896424	14827.8514129	18884.8181278	43629.2508319	22184.1418581	15109.9462639	18925.2668297	35551.8333257	24779.7880532	39165.6528354	22484.3126129	28653.3870742	21340.9057371	11018.8040491	20902.7776077	33157.2753863	22779.5681398	13234.6906295	21139.6953165	22146.6046217	24732.1375339	42812.3308502	30512.3690347	36209.7429758	24095.9101237	41134.9090255	22061.7987229	31988.2398998	19167.7220598	13457.6480177	26135.607183	30069.7651743	24266.4702581	57148.3078828	23520.0864284	36842.6613323	24682.0015226	15157.7635351	28460.0131764	30617.5170481	22644.5293806	17348.8132808	24427.6060981	31261.5136839	26464.7119563	14206.8136203	24895.431152	36781.6034674	25474.175432	16603.5434662	21887.972303	28842.0452926
CR1	123608.902043	74191.4128639	103235.729957	256130.484038	115999.29936	73256.1946475	100838.440437	197764.556698	131591.218187	209758.436063	122751.384553	156656.610921	110834.750349	54863.7671346	108089.783147	189803.434463	121633.445844	63357.6527906	114908.784	118735.165829	131997.522028	221011.040023	162547.484689	208707.413295	127792.36518	222312.944957	123842.307155	183795.897938	104208.290096	68779.4486911	142678.82102	164921.741396	132789.754342	315505.122748	130677.450262	200563.662194	131182.353573	72679.1767645	154047.617502	162255.246444	116130.71348	83248.6974215	134769.826956	170541.146926	141592.195699	74972.0654446	140623.973201	214634.62144	134373.432665	81064.933351	117809.637427	167048.993377
PiggyBac?	218.000731529	63.0007315289	169.000731529	624.000731529	199.000731529	69.0007315289	167.000731529	377.000731529	217.000731529	348.000731529	234.000731529	268.500731529	216.000731529	60.0007315289	254.000731529	389.000731529	225.000731529	72.0007315289	228.000731529	196.000731529	321.000731529	407.048350577	320.000731529	402.000731529	237.000731529	417.027758556	283.000731529	400.000731529	204.000731529	56.0007315289	263.200731529	297.000731529	278.000731529	783.500731529	387.027047318	355.000731529	311.000731529	73.0007315289	344.000731529	320.000731529	225.000731529	89.0007315289	356.000731529	339.034064862	327.000731529	107.000731529	369.000731529	536.000731529	272.000731529	138.000731529	275.000731529	293.500731529
Gypsy?	4527.46671151	2829.56746795	3510.23339931	12250.2217226	4416.17666892	2835.16977123	3315.1540576	8583.9166169	5193.88487344	8768.11643856	4486.78300035	6365.91129088	3837.15419624	2355.97800079	3715.26420469	8055.77028819	4512.16968118	2597.65841603	4136.02485859	4955.60651165	5178.82384139	9602.20119611	6665.85031998	9244.95061902	4824.75407141	9574.38351657	4725.48674855	7963.71007335	4004.75318807	2772.86693101	5584.80359647	7072.19564442	5206.23607618	14011.0635049	5040.33355816	8356.69811963	5418.77000568	3053.91535885	5855.99004468	6867.54134192	4715.8441349	3597.49756985	5106.34512219	7112.2960857	5872.40944171	2646.13934124	5449.5686303	9967.61847852	5305.36973817	3650.1224576	4460.79953174	6427.89085602
MULE-MuDR	3618.42517867	2092.38636447	3143.11661261	5694.96717553	3423.37849958	2178.90564653	3166.96130828	4656.36392434	3803.75852474	5297.03099786	2879.4744157	3751.4881925	3324.05353122	1662.03625241	2736.14395652	4399.08907506	3455.37016853	2139.20583814	2788.17895731	3192.18696177	3594.45969974	6387.17906438	4281.12292872	6287.96827003	4046.33876833	6369.30421675	3699.92642074	4188.24555364	3009.2279602	2119.45979655	3627.05836481	4079.69911915	3852.1877532	8467.92584601	3936.71439723	4919.0708755	3929.582948	2314.62249417	4423.60469386	3906.25151453	3617.74556883	2754.28858686	3990.34596966	4346.61905575	4002.17510209	2480.62452114	3833.82479809	4605.1332444	3885.93801002	2381.07124471	3553.86820916	6529.01161825
TcMar-Tigger	279863.933518	147544.773151	224269.859512	594251.94142	259333.629417	150342.126395	228583.265768	466694.825095	286370.939527	451182.893553	277621.408812	371210.334219	248303.137305	110127.13081	253960.606151	442342.296304	272331.537223	128696.754579	259746.141503	276603.891442	297322.517147	488529.869733	364771.896551	489016.969271	287831.20503	484850.633316	281940.765656	433809.20376	229659.213206	136447.093527	322040.567693	373790.19228	302765.577572	730798.879662	298996.218575	457532.757408	293182.658115	140628.069199	344450.204807	412476.826289	257901.725375	163269.32771	303794.945437	389308.836524	309185.45855	157436.442199	317810.431167	511589.625854	294977.261228	161346.312547	259569.536032	397177.657065
tRNA	20206.7968178	47268.4570743	19981.772308	19461.417287	18034.7534845	23601.9634845	19491.2313006	30142.3266158	40414.8134845	116940.713485	36286.7968178	19566.5468178	26002.5134845	42315.2134845	21819.6718178	19316.5468178	37446.2731336	37254.8195451	38273.0468178	26188.4718178	46339.8572266	140445.405375	45099.019185	26269.7649997	14159.3801512	47047.8718178	13678.6788972	17094.8874092	31172.2551512	90553.3134845	41008.2134845	35878.9146339	43541.2235855	64654.787717	40251.2023038	43367.5131292	21620.0230083	32068.5468178	21000.9968178	14798.4018903	35981.0051512	98357.4134845	40742.4840648	36799.7174528	33343.7134845	66645.0468178	43489.2745956	30629.4994854	18558.2357067	38152.6317385	19247.9082464	12834.9437875
RNA	1328870.00073	3569.33406486	1261588.04835	875707.553399	1297228.58485	3134.00073153	1295818.6145	1283405.93621	1334269.38828	911970.353086	1152244.00073	1667970.43495	1269152.18417	463.056287084	1425419.1674	1442628.44451	1264897.90351	1696.83406486	1225099.88962	1053563.77287	1127783.33406	2249012.74291	1526000.97642	1718720.77512	1380667.5293	1460564.13332	1334270.05073	1096891.88673	1125334.79636	2744.83406486	1413038.47298	1369176.82612	1165470.02776	1684865.49985	1007405.19179	1948135.88323	1402525.52346	2062.00073153	1412194.38243	2824241.48954	1347474.31087	2123.57765461	1178275.63184	1688305.14763	984618.413787	2415.83896682	1456849.35971	1486724.4174	1482265.33406	1836.00073153	1307803.85293	1857118.59105
ERV1?	889.606472662	473.442377737	790.620250142	2553.10817285	923.061018116	399.276840661	758.502194587	1814.76789507	915.650546235	1535.15593747	808.919748275	1406.59860603	839.595177043	386.526028751	857.46052792	1705.14573526	943.502194587	352.347381193	1054.14847118	1093.62768478	1112.46027539	1910.66377383	1541.63985195	2011.66736732	937.002194587	1956.8747874	1277.2970321	1750.17264913	781.64177792	374.366001991	1131.76453225	1337.73098247	1212.50219459	2764.50984642	1367.70362061	1764.21103175	1128.00219459	405.452907018	1454.5932877	1502.58552792	904.502194587	429.522253296	1343.05219459	1500.66565613	1183.08015561	345.932650936	1342.06886125	2134.72347118	998.271361253	539.729384889	1205.7509406	1194.29219459
tRNA-RTE	15317.9347593	8512.66511061	12620.2229988	22468.1252191	13813.6839187	8693.71556237	13069.8840362	21258.9834155	16454.4558903	23836.1692461	17093.5007315	18509.5039521	14175.8013268	6200.61804482	13415.8522467	22106.2300409	15071.9684367	7113.18445376	13789.8603807	13605.5602553	15755.8432385	23883.8344617	19398.8341277	21471.7084261	16134.6067884	23474.6692305	13828.5149351	20271.5836896	12802.3668945	7651.37140518	18763.0113637	19435.5840649	15657.1284713	34884.9933071	14534.2585019	22226.4596929	15517.8623516	9019.09371399	17938.5467685	18058.4240649	13911.10034	9919.92822769	15368.7715649	19113.407232	16772.0445818	7971.59104495	15318.8960889	19330.085612	16994.7361628	9348.09855762	14389.8340649	17029.844188
Penelope	2740.00073153	1474.83406486	2213.37573153	3632.74753357	2558.77454105	1611.50073153	2526.70585973	3832.50073153	2754.22149176	4139.25073153	2732.25073153	3157.94802498	2581.50073153	1190.33406486	2463.14358867	3549.42497395	2621.79618607	1397.00073153	2398.69680996	2454.11263629	2679.83406486	4295.69680996	3306.1673982	3830.00073153	2809.4173982	4270.02637255	2848.50073153	3200.4173982	2169.25073153	1576.4173982	3058.33406486	3374.77775856	2771.03103456	5660.33406486	2726.50073153	3930.05514329	2815.24859478	1618.00073153	3269.8862039	3421.82573153	2548.9173982	1848.35073153	2667.49432127	3332.33406486	2665.08406486	1369.80073153	2906.08406486	3363.02930296	2884.26347663	1610.50073153	2642.33406486	3129.50073153
Helitron	1522.09597333	573.087190504	1163.05372175	4891.63740977	1369.95494069	651.567206327	1042.2764043	3232.28546064	1421.13898847	2496.46390321	1500.00037548	2673.46545378	1382.87993913	511.332242423	1359.87842352	3062.8631754	1396.00947404	567.879129796	1443.71219352	1776.39616449	1602.31483308	3100.18630285	2183.53561172	3483.577233	1478.41043647	3241.54764196	1644.95901937	2970.74344118	1257.7574926	707.624398762	1784.44148693	2439.43133359	1698.97815696	4885.93661468	1781.63005023	3183.59764485	1667.7274419	723.038716241	1880.09288831	3078.94012217	1375.97584521	648.095394044	1726.84947809	2620.81480436	1709.14595188	895.904415209	1767.6158434	4210.14806096	1571.50547871	722.201526876	1218.29803264	2719.57560355
ERV1	258972.900737	185319.112462	212615.793387	595546.657203	245863.395909	170138.472092	201455.589974	436146.379539	277375.885631	494509.294147	257098.951145	344937.807514	224492.337138	168779.107146	223616.148963	420912.470048	253416.850861	206802.227181	244749.456802	258516.326809	279132.558436	548321.553596	345347.284562	461030.409689	264060.749	519072.560116	263706.657401	402278.320856	222536.786992	211057.235107	304035.479546	361719.606685	269738.412218	695078.550277	272999.688315	443869.814643	280677.629788	191231.097372	317873.00221	360024.181306	239566.26238	266336.937987	284178.041471	378875.955534	299575.382059	205884.227497	298119.6283	493057.595247	282996.392437	202575.914223	244035.680436	355583.525747
hAT-Tag1	25356.3171529	13540.4984667	20878.3465575	15394.0762449	23931.8453002	12906.0316428	23100.3363716	19543.7050892	24609.1708482	30074.3710279	19067.1182993	13805.0021971	25367.5193107	9012.7792239	16926.7120887	15112.0492607	25278.0068992	10086.9879732	16323.475844	13111.7520858	24762.6075292	36751.4398494	28098.1975938	15470.5349591	26215.4529421	26826.2319824	18194.6577377	14389.3417922	21249.0295731	11253.32667	23502.6608077	17261.0718367	26260.3852017	40988.1319062	23525.7244737	21155.444125	25206.2214581	11617.9733662	27724.7839923	13308.4898679	24055.6864994	14153.9292437	19823.5621733	18500.2297148	24604.1082862	9461.44458446	24801.0310847	13809.9820302	27082.1191662	11677.378887	22933.6612644	11635.0603414
TcMar?	43.0014630578	15.0014630578	28.0014630578	139.001463058	77.0014630578	16.0014630578	29.0014630578	92.0014630578	33.0014630578	101.001463058	27.0014630578	74.0014630578	71.0014630578	17.0014630578	21.0014630578	99.0014630578	75.0014630578	20.0014630578	31.0014630578	58.0014630578	92.0014630578	99.0014630578	67.0014630578	129.001463058	62.0014630578	99.0014630578	48.0014630578	141.001463058	46.0014630578	4.00146305779	63.0014630578	84.0014630578	91.0014630578	173.001463058	64.0014630578	80.0014630578	73.0014630578	12.0014630578	60.0014630578	94.0014630578	48.0014630578	12.0014630578	35.0014630578	83.0014630578	83.0014630578	8.00146305779	44.0014630578	165.001463058	63.0014630578	19.0014630578	57.0014630578	52.0014630578
Alu	2491983.25754	1228366.89433	2022341.73918	4187569.83598	2339748.98611	1220209.41844	2053951.47233	3211564.45193	2487617.82584	3703782.57613	2452856.66367	2830962.87264	2195725.86763	886990.907173	2093733.12943	3233741.34188	2343735.06745	1038491.53596	2338122.89561	2026296.80139	2332660.77292	4003266.99984	3150978.64427	3594052.5181	2368886.47651	3720488.56351	2483988.61404	3295193.78809	1992372.59944	1209658.61862	2784135.38593	2964055.90805	2326302.66467	5256051.8898	2494704.83992	3576029.53765	2437086.60302	1217880.20884	3020146.75336	3312239.35933	2061972.40824	1331026.77128	2669041.18678	3000793.64928	2404635.58475	1347526.21306	2881130.89576	3558575.15346	2636825.72009	1304521.51306	2374436.20274	3044495.84662
hAT	6858.00961932	4100.31633255	5783.83962601	14627.3542091	6337.45581833	4017.29536978	5416.215452	11086.7248605	7255.02982005	12038.7412786	6586.75857667	8998.933361	5890.44913575	3208.6289016	6258.06769792	11267.6389017	6607.92257019	3635.64066375	6746.05044186	6997.86361543	7196.7342302	12026.2923775	9050.0339253	12390.2297133	6725.82466549	12488.7252335	7078.58858665	10444.2717485	5414.08783791	3818.12190108	8059.10115559	9542.79656116	7178.35824979	17566.8515831	7391.14678522	11364.4343872	7607.53263147	3865.66161785	8695.32540245	9563.13379111	6176.92281029	4541.04923121	7888.38349695	9811.90763725	7669.56165062	4183.04085707	7849.98901154	12915.466504	7081.8283582	4752.3117247	6374.90850621	10662.0404428
LTR?	10254.6030916	5188.90210444	8708.97717811	22628.5288896	9855.50439059	5101.583304	8689.31429487	17663.1183998	11102.4409868	16647.8564344	10664.2122152	14378.4348564	9032.45977786	3979.5043298	9728.02066425	16714.1208067	10058.9225273	4409.02723445	9756.56518084	10548.4355211	11269.1468847	18868.8106272	13858.0660935	17911.7228592	10646.0631536	18793.1372939	11079.8999049	16190.2429035	8579.0779498	4655.68949235	12320.2125566	14261.7884367	11257.7825021	27108.1731958	11528.9332959	17755.1255248	11539.1871055	5089.17437806	13554.3335159	15581.4332022	9842.53483322	5844.49846826	11753.8853357	14948.1674273	11895.1261318	5452.58039937	12066.255259	19989.5128619	11287.4724444	5618.05277565	9929.90816702	14381.3269357
